Unidade da Federação;População;Leitos de UTI;Leitos/10.000 Habitantes;Leitos de UTI SUS;Leitos SUS / 10.000 Hab;
Rondônia;1,805,788;294;1.63;183;1.013;
Acre;829,619;75;0.9;59;0.711;
Amazonas;4,063,614;502;1.24;321;0.790;
Roraima;522,636;48;0.92;30;0.574;
Pará;8,366,628;984;1.18;474;0.567;
Amapá;797,722;82;1.03;26;0.326;
Tocantins;1,550,194;221;1.43;134;0.864;
Maranhão;7,000,229;787;1.12;410;0.586;
Piauí;3,219,257;353;1.1;179;0.556;
Ceará;9,020,460;1201;1.33;690;0.765;
Rio Grande do Norte;3,507,003;601;1.71;330;0.941;
Paraíba;4,025,558;608;1.51;378;0.939;
Pernambuco;9,473,266;1861;1.96;1034;1.091;
Alagoas;3,375,823;491;1.45;292;0.865;
Sergipe;2,288,116;339;1.48;230;1.005;
Bahia;15,344,447;2029;1.32;988;0.644;
Minas Gerais;21,119,536;4341;2.06;2742;1.298;
Espírito Santo;4,016,356;1091;2.72;478;1.190;
Rio de Janeiro;16,718,956;6341;3.79;1626;0.973;
São Paulo;45,094,866;11863;2.63;5358;1.188;
Paraná;11,320,892;2858;2.52;1748;1.544;
Santa Catarina;7,001,161;1108;1.58;718;1.026;
Rio Grande do Sul;11,322,895;2374;2.1;1506;1.330;
Mato Grosso do Sul;2,713,147;484;1.78;254;0.936;
MatoGrosso;3,344,544;877;2.62;297;0.888;
Goiás;6,778,772;1409;2.08;751;1.108;
Distrito Federal;3,039,444;1031;3.39;270;0.888;
